Date;Time;Severity;TID;This;Function;Message
2022/06/22;11:58:21.430;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_5.csv,6"
2022/06/22;11:58:21.430;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_5.csv,7"
2022/06/22;11:58:21.430;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_5.csv,8"
2022/06/22;11:58:21.430;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_5.csv,9"
2022/06/22;11:58:21.430;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_5.csv,10"
2022/06/22;11:58:21.430;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_5.csv,11"
2022/06/22;11:58:21.430;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_5.csv,11"
2022/06/22;11:58:21.431;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_5.csv,1"
2022/06/22;11:58:21.431;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_5.csv,2"
2022/06/22;11:58:21.431;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_5.csv,3"
2022/06/22;11:58:21.431;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_5.csv,4"
2022/06/22;11:58:21.431;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_5.csv,5"
2022/06/22;11:58:21.431;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_5.csv,6"
2022/06/22;11:58:21.431;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_5.csv,7"
2022/06/22;11:58:21.431;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_5.csv,8"
2022/06/22;11:58:21.431;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_5.csv,9"
2022/06/22;11:58:21.431;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_5.csv,10"
2022/06/22;11:58:21.431;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_5.csv,11"
2022/06/22;11:58:21.431;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_5.csv,1"
2022/06/22;11:58:21.431;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_5.csv,2"
2022/06/22;11:58:21.431;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_5.csv,3"
2022/06/22;11:58:21.431;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_5.csv,4"
2022/06/22;11:58:21.431;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_5.csv,5"
2022/06/22;11:58:21.431;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_5.csv,6"
2022/06/22;11:58:21.431;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_5.csv,7"
2022/06/22;11:58:21.431;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_5.csv,8"
2022/06/22;11:58:21.431;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_5.csv,9"
2022/06/22;11:58:21.431;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_5.csv,10"
2022/06/22;11:58:21.431;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_5.csv,11"
2022/06/22;11:58:21.431;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,1"
2022/06/22;11:58:21.431;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,2"
2022/06/22;11:58:21.432;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,3"
2022/06/22;11:58:21.432;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,4"
2022/06/22;11:58:21.432;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,5"
2022/06/22;11:58:21.432;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,6"
2022/06/22;11:58:21.432;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,7"
2022/06/22;11:58:21.432;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,9"
2022/06/22;11:58:21.432;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,10"
2022/06/22;11:58:21.432;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,11"
2022/06/22;11:58:21.432;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,13"
2022/06/22;11:58:21.432;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,14"
2022/06/22;11:58:21.432;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,15"
2022/06/22;11:58:21.432;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,16"
2022/06/22;11:58:21.432;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,17"
2022/06/22;11:58:21.432;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,18"
2022/06/22;11:58:21.432;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,19"
2022/06/22;11:58:21.432;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,1"
2022/06/22;11:58:21.432;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,2"
2022/06/22;11:58:21.432;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,3"
2022/06/22;11:58:21.432;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,4"
2022/06/22;11:58:21.432;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,5"
2022/06/22;11:58:21.432;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,6"
2022/06/22;11:58:21.432;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,7"
2022/06/22;11:58:21.432;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,9"
2022/06/22;11:58:21.433;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,10"
2022/06/22;11:58:21.433;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,11"
2022/06/22;11:58:21.433;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,13"
2022/06/22;11:58:21.433;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,14"
2022/06/22;11:58:21.433;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,15"
2022/06/22;11:58:21.433;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,16"
2022/06/22;11:58:21.433;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,17"
2022/06/22;11:58:21.433;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,18"
2022/06/22;11:58:21.433;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,19"
2022/06/22;11:58:21.433;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,1"
2022/06/22;11:58:21.433;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,2"
2022/06/22;11:58:21.433;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,3"
2022/06/22;11:58:21.433;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,4"
2022/06/22;11:58:21.433;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,5"
2022/06/22;11:58:21.433;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,7"
2022/06/22;11:58:21.433;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,8"
2022/06/22;11:58:21.433;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,9"
2022/06/22;11:58:21.433;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,10"
2022/06/22;11:58:21.433;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,11"
2022/06/22;11:58:21.433;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,12"
2022/06/22;11:58:21.433;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,13"
2022/06/22;11:58:21.433;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,14"
2022/06/22;11:58:21.433;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,15"
2022/06/22;11:58:21.434;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,1"
2022/06/22;11:58:21.434;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,2"
2022/06/22;11:58:21.434;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,3"
2022/06/22;11:58:21.434;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,4"
2022/06/22;11:58:21.434;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,5"
2022/06/22;11:58:21.434;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,7"
2022/06/22;11:58:21.434;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,8"
2022/06/22;11:58:21.434;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,9"
2022/06/22;11:58:21.434;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,10"
2022/06/22;11:58:21.434;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,11"
2022/06/22;11:58:21.434;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,12"
2022/06/22;11:58:21.434;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,13"
2022/06/22;11:58:21.434;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,14"
2022/06/22;11:58:21.434;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,15"
2022/06/22;11:58:21.434;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,1"
2022/06/22;11:58:21.434;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,2"
2022/06/22;11:58:21.434;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,3"
2022/06/22;11:58:21.434;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,4"
2022/06/22;11:58:21.434;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,5"
2022/06/22;11:58:21.434;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,6"
2022/06/22;11:58:21.434;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,7"
2022/06/22;11:58:21.434;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,8"
2022/06/22;11:58:21.434;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,10"
2022/06/22;11:58:21.435;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,11"
2022/06/22;11:58:21.435;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,12"
2022/06/22;11:58:21.435;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,13"
2022/06/22;11:58:21.435;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,16"
2022/06/22;11:58:21.435;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,17"
2022/06/22;11:58:21.435;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,18"
2022/06/22;11:58:21.435;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,19"
2022/06/22;11:58:21.435;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,20"
2022/06/22;11:58:21.435;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,21"
2022/06/22;11:58:21.435;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,1"
2022/06/22;11:58:21.435;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,2"
2022/06/22;11:58:21.435;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,3"
2022/06/22;11:58:21.435;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,4"
2022/06/22;11:58:21.435;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,5"
2022/06/22;11:58:21.435;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,6"
2022/06/22;11:58:21.435;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,7"
2022/06/22;11:58:21.435;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,8"
2022/06/22;11:58:21.435;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,10"
2022/06/22;11:58:21.435;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,11"
2022/06/22;11:58:21.435;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,12"
2022/06/22;11:58:21.435;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,13"
2022/06/22;11:58:21.435;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,16"
2022/06/22;11:58:21.435;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,17"
2022/06/22;11:58:21.435;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,18"
2022/06/22;11:58:21.435;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,19"
2022/06/22;11:58:21.435;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,20"
2022/06/22;11:58:21.435;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,21"
2022/06/22;11:58:21.435;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,1"
2022/06/22;11:58:21.435;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,2"
2022/06/22;11:58:21.435;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,3"
2022/06/22;11:58:21.436;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,4"
2022/06/22;11:58:21.436;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,5"
2022/06/22;11:58:21.436;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,6"
2022/06/22;11:58:21.436;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,7"
2022/06/22;11:58:21.436;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,8"
2022/06/22;11:58:21.436;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,10"
2022/06/22;11:58:21.436;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,11"
2022/06/22;11:58:21.436;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,12"
2022/06/22;11:58:21.436;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,13"
2022/06/22;11:58:21.436;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,16"
2022/06/22;11:58:21.436;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,17"
2022/06/22;11:58:21.436;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,18"
2022/06/22;11:58:21.436;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,19"
2022/06/22;11:58:21.436;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,20"
2022/06/22;11:58:21.436;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,21"
2022/06/22;11:58:21.436;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,1"
2022/06/22;11:58:21.436;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,2"
2022/06/22;11:58:21.436;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,3"
2022/06/22;11:58:21.436;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,4"
2022/06/22;11:58:21.436;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,5"
2022/06/22;11:58:21.436;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,6"
2022/06/22;11:58:21.436;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,7"
2022/06/22;11:58:21.436;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,8"
2022/06/22;11:58:21.436;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,9"
2022/06/22;11:58:21.436;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,10"
2022/06/22;11:58:21.437;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,11"
2022/06/22;11:58:21.437;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,12"
2022/06/22;11:58:21.437;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,14"
2022/06/22;11:58:21.437;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,15"
2022/06/22;11:58:21.437;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,16"
2022/06/22;11:58:21.437;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,17"
2022/06/22;11:58:21.437;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,19"
2022/06/22;11:58:21.437;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,20"
2022/06/22;11:58:21.437;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,21"
2022/06/22;11:58:21.437;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,22"
2022/06/22;11:58:21.437;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,23"
2022/06/22;11:58:21.437;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,24"
2022/06/22;11:58:21.437;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,25"
2022/06/22;11:58:21.437;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,26"
2022/06/22;11:58:21.437;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,27"
2022/06/22;11:58:21.437;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,27"
2022/06/22;11:58:21.437;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,1"
2022/06/22;11:58:21.437;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,2"
2022/06/22;11:58:21.437;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,3"
2022/06/22;11:58:21.437;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,4"
2022/06/22;11:58:21.437;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,5"
2022/06/22;11:58:21.437;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,6"
2022/06/22;11:58:21.437;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,7"
2022/06/22;11:58:21.438;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,8"
2022/06/22;11:58:21.438;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,9"
2022/06/22;11:58:21.438;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,10"
2022/06/22;11:58:21.438;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,11"
2022/06/22;11:58:21.438;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,12"
2022/06/22;11:58:21.438;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,14"
2022/06/22;11:58:21.438;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,15"
2022/06/22;11:58:21.438;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,16"
2022/06/22;11:58:21.438;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,17"
2022/06/22;11:58:21.438;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,18"
2022/06/22;11:58:21.438;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_2.csv,1"
2022/06/22;11:58:21.438;DEBUG;37489;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_2.csv,2"
